headline,label
0.0,0.902,0.098,0.0772,Sen. Mitt Romney Calls Trump's Decision to Commute Roger Stone's Sentence 'Historic Corruption'
0.25,0.581,0.169,-0.34,Trump Tweets Video Declaring That ‘The Only Good Democrat Is A Dead Democrat’
0.0,1.0,0.0,0.0,One million Americans have already cast 2020 vote in ‘historic’ early voting surge
0.0,0.759,0.241,0.5859,"Michigan elections board certifies results from presidential election, sealing Biden’s win in state"
0.221,0.779,0.0,-0.5267,"'Trump warns presidential election result may not be known for 'years,' as allegations grow he's undermining the USPS to rig the election"
0.0,1.0,0.0,0.0,Trump walks out of press conference after altercation with female reporters
0.397,0.603,0.0,-0.8481,Confederate Statues and Other Symbols of Racism All Over the Country Were Destroyed by Protesters This Weekend
0.137,0.863,0.0,-0.4019,The Anarchist Daughter of the GOP's Gerrymandering Mastermind Just Dumped All His Maps and Files on Google Drive
0.137,0.863,0.0,-0.4019,"Trump’s campaign is trying to remove a video of him appearing to call the coronavirus a ‘hoax,’ saying it’s misleading"
0.137,0.863,0.0,-0.4019,Sen. Kelly Loeffler sold at least $18 million more in stocks before the coronavirus crash than previously reported
0.0,1.0,0.0,0.0,Dolly Parton statue may replace KKK leader monument at the Tennessee capitol
0.0,1.0,0.0,0.0,"Biden says the White House is cooperating fully with his transition, but that Trump still won't speak to him"
0.149,0.851,0.0,-0.4215,Fox anchor who dismissed coronavirus fears as plot to impeach Trump is removed from her prime-time slot
0.0,1.0,0.0,0.0,Protestors gather outside USPS Postmaster General's home amid voter suppression allegations
0.164,0.701,0.136,-0.1531,"Trump Supporters That Harassed Biden Bus Were Armed, Operation Organized in Private Facebook Group Linked to QAnon"
0.0,0.769,0.231,0.4019,Poll: 82 percent of voters support a national face mask mandate
0.0,1.0,0.0,0.0,New York Times: Tax records show Trump maintains Chinese bank account
0.0,0.804,0.196,0.296,"Postal worker admits fabricating allegations of ballot tampering, officials say"
0.0,0.894,0.106,0.0772,Fox News Anchor: ‘Conservatives’ Heads Would've Exploded’ if Obama Claimed ‘Total’ Authority
0.0,0.852,0.148,0.3818,Christie Called a Hypocrite For Seeking COVID Treatment After Saying People Were 'Gonna Have To' Accept Deaths
0.0,0.662,0.338,0.6249,"Joe Exotic reportedly spent $10,000 in Trump hotel hoping for presidential pardon"
0.17,0.583,0.247,0.1779,"'The President Just Committed a Felony': Trump Tells NC Residents to Vote Twice, Openly Encouraging Voter Fraud"
0.129,0.796,0.075,-0.2732,"‘What We in the Legal World Call a Felony’: Lawyers Condemn Lindsey Graham, Call for DOJ and Senate Investigations"
0.0,0.748,0.252,0.5719,More GOP Senators Have COVID Than Have Acknowledged That Joe Biden Won
0.0,0.581,0.419,0.5574,Kellyanne Conway Tests Positive for COVID-19
0.0,1.0,0.0,0.0,"‘In the middle of a pandemic, they’re selling beans’: Chris Cuomo blasts Trump for hawking Goya"
0.0,0.638,0.362,0.6249,Pelosi says she'd be comfortable with Sanders at top of ticket
0.0,1.0,0.0,0.0,"To End 'Unconstitutional Nightmare,' ACLU Sues Trump Administration Over Use of Secret Police in Portland"
0.2,0.688,0.113,-0.34,Bernie Sanders details Trump's efforts to steal election in urgent call to action
0.346,0.654,0.0,-0.5719,Democratic presidential nominee Biden tests negative for COVID-19
0.435,0.565,0.0,-0.6597,MAGA Protesters Chant 'Destroy the GOP' at Pro-Trump Rally
0.162,0.645,0.193,0.0752,"Stephen Miller rejects claim grandmother died of COVID — Stephen Miller, a top adviser to President Donald Trump, is insisting his grandmother did not die of the coronavirus, despite a death certificate that states otherwise."
0.2,0.8,0.0,-0.4588,"Trump could be banned from Twitter after he leaves office, company's rules indicate"
0.0,0.781,0.219,0.6509,"Fox News reported Trump 'never said' that dead US troops were 'losers,' but the network's national security correspondent confirmed he did"
0.121,0.758,0.121,0.0,'What we saw was terrifying': Former senior Trump official Miles Taylor endorses Joe Biden in damning video
0.157,0.731,0.113,-0.6249,"Taylor Swift Blasts Trump for ""Shooting"" Tweet: ""We Will Vote You Out in November. After stoking the fires of white supremacy and racism your entire presidency, you have the nerve to feign moral superiority before threatening violence?"" the singer wrote."
0.286,0.714,0.0,-0.4939,"Hackers steal $2.3m from Trump reelection fund, says GOP"
0.0,1.0,0.0,0.0,Biden releases 2019 tax returns hours before first presidential debate
0.0,0.705,0.295,0.6908,"Sanders Applauds New Medicare for All Study: Will Save Americans $450 Billion and Prevent 68,000 Unnecessary Deaths Every Year"
0.115,0.733,0.152,0.1779,Fox news cuts away from McEnany press conference: ‘I can’t in good countenance continuing showing this’
0.196,0.804,0.0,-0.296,'Stop the count': Crowd tries to storm Detroit convention centre
0.17,0.83,0.0,-0.5719,"Kushner's axed coronavirus team shied away from a national strategy, believing the virus was hitting Democratic states hardest and they could blame the governors, report says"
0.0,1.0,0.0,0.0,"Goodbye, Ivanka"
0.0,1.0,0.0,0.0,Nashville Mayor says he has not heard from President Trump after Christmas Day bombing
0.0,1.0,0.0,0.0,Megathread: FBI Announces They’ve Foiled a Plot to Kidnap Michigan Governor Whitmer
0.395,0.605,0.0,-0.9244,"Iraqi Parliament Votes to Expel All American Troops and Submit UN Complaint Against US for Violation of Sovereignty. ""What happened was a political assassination. Iraq cannot accept this."""
0.0,0.735,0.265,0.5574,Michigan Supreme Court flips from GOP to Dems after Tuesday vote
0.071,0.929,0.0,-0.0772,The White House Knew Trump Had Likely Been Exposed to the Virus. He Traveled and Held Events Anyway.
0.246,0.754,0.0,-0.4993,Mattis tears into Trump: 'We are witnessing the consequences of three years without mature leadership'
0.0,0.744,0.256,0.4767,#FireTrumpNotFauci Trends After President Goes After Trusted Infectious Disease Official
0.0,0.738,0.262,0.5994,"USPS Board Chairman Revealed as Director of Mitch McConnell, Trump-Linked Super PACs"
0.265,0.735,0.0,-0.5574,Biden names fired surgeon general as a head of his COVID-19 taskforce
0.126,0.874,0.0,-0.3818,'Just Comes Right Out and Says It': Trump Declares Postal Service Can't Handle Mail-In Voting Because He's Blocking Funding
0.0,1.0,0.0,0.0,The Trump campaign is reportedly 'discussing contingency plans to bypass election results'
0.0,0.924,0.076,0.0382,Fact check: McConnell claims Obama didn't leave Trump a pandemic 'game plan.' Obama left a 69-page playbook
0.0,1.0,0.0,0.0,Did you know? You can still register to vote in Georgia’s U.S. Senate runoffs
0.292,0.708,0.0,-0.7351,"Reporter to Trump: ""Do you regret all of the lying you have done to the American people?"""
0.0,1.0,0.0,0.0,"Federal Judge, After Reading the Unredacted Mueller Report, Orders DOJ to Explain Itself at Hearing"
0.174,0.826,0.0,-0.2263,"McConnell blocks Schumer’s bid to unanimously pass $2,000 stimulus checks"
0.0,1.0,0.0,0.0,Pompeo says there will be a ‘smooth transition to second Trump administration’
0.0,1.0,0.0,0.0,"Biden's lead in Georgia grows to over 14,000 votes"
0.0,1.0,0.0,0.0,"Donald Trump has real estate debts of $1.1B with $900m owed in next four years, report says"
0.459,0.383,0.158,-0.6705,"Trump Supporters in Georgia Threaten to Destroy GOP, Boycott Runoff Elections"
0.0,0.533,0.467,0.7906,Megathread: Supreme Court Justice Ruth Bader Ginsburg Dies at 87
0.213,0.644,0.144,-0.1027,White House claims Trump hasn't seen video of supporters firing paintballs at protesters despite retweeting it
0.073,0.825,0.102,0.1531,"Trump's surprise demand for $2,000 stimulus checks blew up Mitch McConnell's master plan and leaves him in a no-win situation"
0.263,0.626,0.111,-0.486,‘Abandoning our people’: AOC attacks Mitch McConnell for granting Senate recess without passing coronavirus relief bill
0.0,1.0,0.0,0.0,"Joe Biden asks Anthony Fauci, the federal coronavirus expert, to become his chief medical adviser"
0.28,0.591,0.129,-0.4215,Trump moved cyber security budget to pay for his wall before major hacking assault
0.147,0.737,0.115,0.0,"'Deeply Disturbing': New York Supreme Court Judge Rules Protesters Can Be Detained Indefinitely. ""This is suspension of habeas corpus, it is unconstitutional,"" said Rep. Alexandria Ocasio-Cortez"
0.049,0.951,0.0,-0.2023,"Family of Tom Petty issues Cease and Desist to Trump's campaign after Tulsa rally. They said the president cannot use the song ""I Won't Back Down"" to further a campaign that leaves Americans and common sense behind."
0.425,0.575,0.0,-0.8779,It Should Terrify You That Senators Are Dumb Enough To Think No One Would Notice Them Dumping Their Stocks
0.0,1.0,0.0,0.0,Rudy Giuliani faces questions after compromising scene in new Borat film
0.299,0.569,0.133,-0.5423,The White House is reportedly hoping Americans 'will grow numb' to the COVID-19 death toll
0.133,0.867,0.0,-0.3182,"Barack Obama says Congress' lack of action after Sandy Hook was ""angriest"" day of his presidency"
0.0,1.0,0.0,0.0,"Bernie Sanders says he's staying in race, looks forward to debating Joe Biden"
0.448,0.552,0.0,-0.8442,Trump ‘didn’t know people died from the flu.’ It killed his grandfather.
0.2,0.719,0.081,-0.6697,"'A Really Chilling Moment': Trump Refuses to Allow Dr. Fauci to Answer Question on Dangers of Hydroxychloroquine— ""This is unacceptable. Dr. Fauci, one of the world's top infectious disease scientists, was just censored live at a White House press conference."""
0.087,0.913,0.0,-0.2023,"Trump had a meltdown and yelled at aides backstage when he realised how empty his rally in Tulsa was, reports say"
0.0,0.791,0.209,0.4404,"Biden: QAnon is ‘bizarre’ and ‘embarrassing,’ supporters should seek mental health treatment"
0.0,1.0,0.0,0.0,Fauci says outbreak exploding because US didn’t shut down
0.397,0.603,0.0,-0.8481,"In a loss for Trump, judge says woman who accused him of rape can proceed with defamation suit"
0.0,1.0,0.0,0.0,"Trump to face ‘subpoenas and seizures’ following presidency, ex-Manhattan prosecutor says"
0.0,1.0,0.0,0.0,"Say It Under Oath, Asshole"
0.271,0.429,0.3,0.1027,100 Republican national security experts demand GOP admit Trump loss
0.131,0.437,0.432,0.7845,"Trump was ‘muttering, I won, I won, like ‘Mad King George’ after election defeat, report says"
0.096,0.789,0.114,0.1027,The pandemic has made this much clear: those running the US have no idea what it costs to live here
0.0,1.0,0.0,0.0,"Goodbye, Bill Barr"
0.0,0.878,0.122,0.3612,Megathread: The GSA Has Informed President-Elect Joe Biden that the Administration is Ready to Begin the Formal Transition Process
0.173,0.827,0.0,-0.3182,Trump loses 2 pivotal allies in his anti-kneeling crusade: NASCAR and the NFL
0.0,0.517,0.483,0.4215,Trump: 'Nobody likes me'
0.648,0.352,0.0,-0.8973,Trump threatens White House protesters with 'vicious dogs and most ominous weapons'
0.143,0.633,0.224,0.2263,McConnell Admits He's Been Working to Sabotage Covid Relief Talks Behind the Scenes to Prioritize Rushing Barrett Confirmation
0.208,0.792,0.0,-0.6369,"Putting Trump's name on stimulus checks is ""abuse of government resources,"" says president of IRS managers association"
0.286,0.714,0.0,-0.7003,A new Trump campaign ad depicting a police officer being attacked by protesters is actually a 2014 photo of pro-democracy protests in Ukraine
0.348,0.529,0.123,-0.8042,"Insurance Industry Corrects Trump: Actually, We're Only Waiving Copays for Coronavirus Testing, Not Treatment; ""Heaven forbid they miss a chance to bankrupt sick people."""
0.183,0.817,0.0,-0.7579,"AOC Wants to Know Why the Hell a Predator Drone Was Spying on Protesters | The military-grade ""Predator B"" drone was far outside the 100-mile inland operational zone of Customs and Border Protection."
0.214,0.727,0.059,-0.6597,AOC Says She Woke Up to Stacks of Photos From FBI Showing 'People Who Want to Kill' Her
0.0,0.581,0.419,0.8251,Do not be fooled by the polling. Donald Trump could very well win a second term
0.195,0.629,0.176,-0.1184,"""F-35s Don't Help Families Pay Their Bills"": GOP Under Fire for Slipping $30 Billion Pentagon Gift Into Coronavirus Bill"
0.0,0.823,0.177,0.4215,Biden on Trump sharing video of protester shouting 'white power': He 'has picked a side'
0.167,0.833,0.0,-0.296,"Biden to Trump: 'Release your tax returns, or stop talking about corruption'"
0.079,0.792,0.129,0.296,US spies say the Hunter Biden email controversy shows how 'exploitable' and 'grotesquely vulnerable' Trump and Giuliani are to Russian intelligence
0.158,0.842,0.0,-0.4588,20 leading economists just signed a letter arguing Medicare for All would generate massive savings for American families
0.0,0.95,0.05,0.2023,"Trump Campaign Secretly Paying $180,000 A Year To His Sons’ Significant Others | Lara Trump and Kimberly Guilfoyle are each receiving $15,000 per month through the campaign manager’s private company, GOP sources said, to dodge FEC rules."
0.0,1.0,0.0,0.0,White House Officials Who Completely Mismanaged The Pandemic Will Be Among The First To Get Vaccinated
0.275,0.568,0.157,-0.4019,"Trump, who told Obama to resign after one Ebola death, calls 160,000 COVID-19 deaths ""fantastic job"""
0.275,0.725,0.0,-0.6486,Andrew Cuomo after Trump debate attack: 'New York has a lower infection rate than the White House'
0.0,0.792,0.208,0.6124,The US stock market has now wiped out the entire $11.5 trillion of value it gained since Trump's 2016 election victory
0.0,0.752,0.248,0.5106,Joe Biden's Major to Be First Rescue Dog in White House
0.0,1.0,0.0,0.0,"Goodbye, Melania"
0.125,0.707,0.168,0.2023,Letterman Says A Trump Loss Would Be 'A Relief To Every Living Being In This Country'
0.226,0.774,0.0,-0.5423,Trump Livid After California Allows Statewide Mail-In Voting: ‘These Votes Must Not Count’
0.165,0.675,0.16,-0.0335,Dave Bautista backs Biden over Trump in new campaign ad: 'It’s easy to bully people. That does not make you a tough guy'
0.0,1.0,0.0,0.0,Joe Biden is the first president-elect in US history to include transgender people in his victory speech
0.0,1.0,0.0,0.0,Cuomo Reminds McConnell That KY Takes More Money Than NY: ‘Who’s Getting Bailed Out Here?’
0.117,0.742,0.141,-0.0772,"Trump's inner circle is telling him that Giuliani and the rest of his legal team are making him look like an idiot, report says"
0.076,0.85,0.074,-0.0258,"Trump Blames Biden, Who Isn't President, For Not Instituting Mask Mandate | “To be clear: I am not currently president,” Biden wrote moments later. “But if you chip in now, we can change that.”"
0.0,0.575,0.425,0.5719,Bernie Sanders Wins the Nevada Caucuses
0.0,1.0,0.0,0.0,"Trump Just Removed the IG Investigating Elaine Chao. Chao’s Husband, Mitch McConnell, Already Vetted the Replacement."
0.159,0.841,0.0,-0.3919,Trump calls mail-in ballots 'dishonest' but says absentee ballots are 'fine.' They're the same thing.
0.116,0.884,0.0,-0.2732,'The Public Deserves to Know': Lone Watchdog Demands Federal Reserve Release Names of Corporations Receiving Taxpayer Bailouts
0.178,0.822,0.0,-0.3818,Most Americans Say This Is Lowest Point in U.S. History in Living Memory
0.089,0.761,0.15,0.5859,"Susan Collins has failed the people of Maine and this country. She has voted to confirm Trump’s judicial nominees, approve tax cuts for the rich, and has repeatedly chosen to put party before people. I am running to send her packing. I’m Betsy Sweet, and I am running for U.S. Senate in Maine. AMA."
0.0,0.71,0.29,0.5994,"Dwayne Johnson Endorses Presidential Candidate for First Time, Supports Joe Biden and Kamala Harris"
0.0,0.876,0.124,0.3412,Biden says he won't return Trump's attacks on his children because 'it's crass' to target a political opponent's family
0.122,0.878,0.0,-0.2023,"Rebekah Jones says Florida Gov. DeSantis trying to ""intimidate scientists"" by raiding her home"
0.105,0.645,0.25,0.7845,"'My God,' Says US Senator After William Barr Deploys 'History Is Written by the Winners' Trope | ""The head of the American justice system now saying publicly that there is no good or bad except what the strongest want. The definition of autocracy."""
0.0,1.0,0.0,0.0,"Anderson Cooper: Trump is an 'obese turtle on his back, flailing in the hot sun'"
0.0,0.838,0.162,0.4019,Trump ad asks people to support the troops. But it uses a picture of Russian jets
0.0,1.0,0.0,0.0,Sanders says he'll enact national drinking water standards
0.0,0.625,0.375,0.5574,Donald Trump Jr tests positive for coronavirus
0.0,1.0,0.0,0.0,"Medical Journal Urges American Voters to Not Re-Elect Trump, Slams Him for Coronavirus Response"
0.112,0.745,0.144,0.1531,"Romney, once party standard-bearer, is now the lone GOP voice willing to stand up to Trump"
0.0,0.867,0.133,0.3182,"""Disturbing"" memo reveals Trump's USPS chief has slowed delivery amid calls to expand voting by mail"
0.21,0.707,0.083,-0.743,"Watch: In Fiery Floor Speech, Sanders Rips GOP for Relentless Efforts to 'Punish' Poor People — ""Meanwhile, these very same folks had no problem a couple years ago voting for a trillion dollars in tax breaks for billionaires and large profitable corporations. Not a problem."""
0.0,0.692,0.308,0.5994,Trump reportedly invited a waiter into a top secret intelligence briefing room to order a milkshake
0.326,0.674,0.0,-0.743,Texas Republicans call on county GOP chair to resign for saying Floyd's death was staged
0.199,0.576,0.225,-0.128,"Trump Supporter Admits Voter Fraud, Says She Voted Twice For President in Viral Video"
0.0,1.0,0.0,0.0,"Goodbye, Donald Trump Jr."
0.174,0.826,0.0,-0.5859,"Trump falsely claims 'thousands' of forgeries on mail-in ballots, despite his own commission not finding a single case of fraud"
0.259,0.741,0.0,-0.6801,Stacey Abrams Says Reason Republicans Are 'So Mad' About Election Is That Their Voter Suppression Efforts Were Blocked
0.0,0.778,0.222,0.5719,"Biden didn’t ‘take the lead’ in Pennsylvania. If he wins, he always had it."
0.0,1.0,0.0,0.0,"Megathread: Trump, Biden to have microphones muted for part of final U.S. presidential debate"
0.236,0.764,0.0,-0.4173,CNN Poll: Most Americans embarrassed by US response to coronavirus
0.0,1.0,0.0,0.0,Jon Stewart says police are basically a 'border patrol' between 'two Americas' who exist to perpetuate segregation
0.204,0.796,0.0,-0.3182,Giuliani Ignored COVID Restrictions Then Got Treatment You Can't Have
0.0,1.0,0.0,0.0,Colorado’s Progressive Governor and Legislature Just Ended Qualified Immunity for Police Officers
0.461,0.387,0.151,-0.8316,Police arrest Proud Boy member on assault and gun charges hours after Trump refuses to denounce white supremacy
0.308,0.692,0.0,-0.5994,Jonathan Swan reveals the simple secret to exposing Trump's lies: basic follow-up questions
0.325,0.675,0.0,-0.7717,Eric Trump cancels event at Michigan gun shop after former employee is linked to domestic terror plot against governor
0.118,0.719,0.163,0.1779,"Black Californians accuse ""Trump Train"" of being like ""Taliban had come to town"""
0.167,0.833,0.0,-0.1531,Law Firm Stops Representing Trump Campaign in Pennsylvania Suit
0.0,0.778,0.222,0.5719,Biden won the Electoral College. Now he should call for it to be abolished.
0.194,0.806,0.0,-0.5574,The sheriff fired her because she’s a lesbian so she ran for his office. She demolished him.
0.212,0.788,0.0,-0.6486,Susan Collins helped cripple the USPS: Now Maine farmers are getting dead baby chicks in the mail
0.0,1.0,0.0,0.0,Kamala Harris Said Biden Administration Would Decriminalize Marijuana
0.0,0.853,0.147,0.4767,Dr Anthony Fauci is the only figure to find his approval rating rise after being associated with Donald Trump
0.255,0.745,0.0,-0.6249,Biden notes 'the violence we're witnessing is happening under Donald Trump. Not me.'
0.0,0.88,0.12,0.128,Investigation launched into Trump’s 'political interference' in CDC and FDA's coronavirus work
0.0,1.0,0.0,0.0,Bernie Sanders says he would legalize marijuana on his first day as president
0.16,0.84,0.0,-0.2263,"Man who spent weekend in a bunker demands ""weak"" governors ""dominate"" protesters"
0.524,0.476,0.0,-0.6808,Donald Trump Refused to Denounce White Supremacists. That's It.
0.197,0.684,0.12,-0.2263,President Trump lost. Too many Republicans keep pretending he didn’t.
0.117,0.494,0.389,0.6597,Trump shares video of 'great people' shouting 'white power' at protesters
0.0,1.0,0.0,0.0,Keep Audiences Out of Debates—Forever
0.0,1.0,0.0,0.0,Trump Has ‘Financial Interest’ in Hydroxychloroquine Manufacturer: NYT
0.0,0.87,0.13,0.128,Lindsey Graham's Challenger Jaime Harrison Takes Narrow Lead in New Poll
0.0,1.0,0.0,0.0,Democrat calls for delaying Barrett hearing after CNN uncovers 7 undisclosed talks she gave
0.151,0.685,0.164,0.0516,Calls intensify for resignation of Michigan sheriff who shared stage with militia.
0.082,0.656,0.262,0.5106,House Democrats Demand Increase in IRS Funding to Go After 'Wealthy Tax Cheats'—Like Donald Trump
0.0,1.0,0.0,0.0,TikTok users are trying to troll Trump's campaign by reserving tickets for Tulsa rally they'll never use
0.0,0.887,0.113,0.3182,Biden slams Trump over Covid at final debate: 'Anyone who’s responsible for that many deaths should not remain president'
0.137,0.714,0.148,0.0516,Poll: 60 percent support Biden canceling up to $50K of student loan debt per person
0.0,1.0,0.0,0.0,Wisconsin recount adds 87 votes to Biden’s victory over Trump
0.432,0.568,0.0,-0.872,"Report: Trump is Terrified About Going to Prison After Losing The Election, As He Should Be"
0.341,0.659,0.0,-0.4767,"Americans are the dangerous, disease-carrying foreigners now"
0.0,0.743,0.257,0.7845,Joe Biden says he will rejoin the Paris climate agreement on the first day of his presidency if he wins the election
0.231,0.769,0.0,-0.4019,Sen. Kelly Loeffler Dumped Millions in Stock After Coronavirus Briefing
0.146,0.854,0.0,-0.34,"""Where the f***ing stimulus at?"": TikTok video rant at Mitch McConnell watched Over 2 million times"
0.0,0.753,0.247,0.6012,Russiagate Was Not a Hoax | The Senate Select Committee on Intelligence confirmed what the Mueller report could not.
0.149,0.608,0.243,0.34,"Louis Gohmert, who refused to wear a mask, tests positive for coronavirus"
0.0,1.0,0.0,0.0,"Sanders: 'Obviously I am not a communist,' but maybe Trump 'doesn't know the difference'"
0.117,0.732,0.151,0.1779,Trump refuses to denounce white supremacism and instead tells Proud Boys to ‘stand back and stand by'
0.577,0.423,0.0,-0.6249,The worst president. Ever.
0.065,0.89,0.045,-0.1779,Trump’s Mar-a-Lago neighbours initiate legal action to stop him moving there when he leaves White House. Trump signed a deal in 1993 that bars him from using the private club as a permanent residence
0.185,0.741,0.074,-0.4019,Bernie Sanders Says U.S. Can Cancel All Student Debt if It Can Give the Top 1% $1 Trillion in Tax Breaks
0.0,1.0,0.0,0.0,"Barack Obama calls Trump a ""two-bit dictator"" after report Trump will declare premature victory"
0.0,1.0,0.0,0.0,"Trump’s medical bill would cost an average American citizen at least $100k, report says"
0.36,0.64,0.0,-0.8074,"Obama Slams Dropping Of Michael Flynn Case, Calls White House COVID-19 Response 'Absolute Chaotic Disaster'"
0.104,0.759,0.138,0.1818,"More than 800K physicians beg Trump to let experts, not holidays, determine when public gatherings are safe again"
0.28,0.51,0.21,-0.2732,"Ruth Bader Ginsburg says she is starting 2020 ""cancer free"""
0.117,0.833,0.049,-0.4215,"Donald Trump Is Now ‘America’s Number One Traitor,’ Says Veterans Group | “Benedict Arnold can step aside,” VoteVets says in its latest anti-Trump attack ad"
0.295,0.513,0.192,-0.2023,AOC defeats primary challenger Michelle Caruso-Cabrera
0.128,0.872,0.0,-0.296,"On a call with Trump officials, police chief pleads: 'Stop testing NBA players, start testing first responders'"
0.0,1.0,0.0,0.0,Megathread: President Donald Trump Removes Watchdog Overseeing Rollout of $2 Trillion Coronavirus Bill
0.0,1.0,0.0,0.0,The Video of Donald Trump Telling Associates to “Get Rid of” Ambassador Marie Yovanovitch Has Been Released
0.356,0.546,0.097,-0.6384,Don't Be Shocked Trump Lied About COVID On Tape. Be Horrified That It Won't Matter
0.179,0.821,0.0,-0.34,Calls for Trump ally Lindsey Graham to resign over Georgia phone call
0.0,0.637,0.363,0.6908,"Sanders: ""Richest 1 Percent Is Responsible for 70 Percent of All Unpaid Taxes"""
0.0,0.763,0.237,0.4215,#ILikeBernie Trends After Hillary Clinton Says 'Nobody Likes' Bernie Sanders
0.287,0.625,0.088,-0.7906,The Coronavirus Is the Worst Intelligence Failure in U.S. History | It’s more glaring than Pearl Harbor and 9/11—and it’s all the fault of Donald Trump’s leadership.
0.236,0.764,0.0,-0.5267,Sacha Baron Cohen calls Facebook Trump’s ‘willing accomplice’ in spreading conspiracy theories
0.0,1.0,0.0,0.0,"Ocasio-Cortez Says Putting Pence in Charge of Coronavirus Effort Is 'Irresponsible' Because He 'Literally Does Not Believe in Science' — ""This decision could cost people their lives. Pence's past decisions already have."""
0.0,0.873,0.127,0.4404,'He gets his photo op and gets out': Biden hits out at Trump for 'reckless' Omaha rally that left supporters hospitalised
0.0,1.0,0.0,0.0,Sarah Sanders says Trump told her to go to North Korea and take 'one for the team' after Kim Jong Un winked at her
0.0,1.0,0.0,0.0,Major Producer of Hydroxychloroquine Once Paid Michael Cohen Hefty Sum for Access to Trump
0.0,0.806,0.194,0.3818,"‘The Heat Is On’: Legal Experts Say Postmaster General Committed ‘Stunning’ Array of Crimes, Including ‘Wire Fraud’"
0.286,0.714,0.0,-0.5574,U.S. House to vote on ending federal ban on marijuana
0.0,0.789,0.211,0.6908,The GOP is holding up relief for millions of Americans because they want to make sure corporations have blanket protection from workers who get COVID on the job
0.227,0.515,0.258,0.1531,"Stop romanticizing divided government. If McConnell is majority leader, there will be no progress."
0.0,1.0,0.0,0.0,"Video of ‘ballot stuffing’ is not from a Flint, Mich., polling place. It’s from Russia"
0.0,0.551,0.449,0.6908,Megathread: Justice Department Investigating Potential Presidential Pardon Bribery Scheme
0.411,0.397,0.192,-0.5106,"Sanders condemns his supporters' 'ugly, personal attacks' against Warren"
0.243,0.757,0.0,-0.5423,Trump complains Biden and Obama stopped coronavirus testing even though it didn't exist during their administration
0.0,1.0,0.0,0.0,Trump press secretary Kayleigh McEnany has voted by mail 11 times in 10 years
0.0,0.891,0.109,0.2382,Trump says Abraham Lincoln 'did good' for the Black community but that 'the end result' is 'questionable'
0.174,0.826,0.0,-0.2263,Oregon Sues Federal Government for Grabbing Protesters in Unmarked Vehicles
0.206,0.794,0.0,-0.5983,Trump’s ‘Liberate Michigan!’ tweets incite insurrection. That’s illegal. | Federal law bans advocating the overthrow of government.
0.076,0.658,0.266,0.7003,Alexandria Ocasio-Cortez is heavily favored to win her reelection race. Her challenger has still raised $10 million because Republicans are desperate to beat her.
0.0,1.0,0.0,0.0,Arizona Certifies Biden’s Election Victory Over Trump
0.179,0.714,0.107,-0.296,Taylor Swift: Trump's 'calculated dismantling' of USPS proves he's trying to 'blatantly cheat' election
0.113,0.781,0.105,-0.0516,Bernie Sanders says the 'GOP has ceased to be a political party' and 'is now a cult' for staying silent on Trump's election attacks
0.25,0.75,0.0,-0.6124,MSNBC airs 80-second supercut of Trump’s racist remarks over the past 30 years
0.0,0.655,0.345,0.7003,Senate strips provision from intelligence bill requiring campaigns to report foreign election help
0.0,1.0,0.0,0.0,"Man really did hack Trump’s Twitter account by guessing password, ‘maga2020!,’ Dutch prosecutors confirm"
0.0,0.667,0.333,0.5423,Biden: 'It's time corporate America paid their fair share of taxes'
0.174,0.826,0.0,-0.5859,"Government study shows taxpayers are subsidizing “starvation wages” at McDonald's, Walmart. Sen. Bernie Sanders called the findings ""morally obscene"""
0.0,0.69,0.31,0.5574,Navy Captain Removed From Carrier Tests Positive for Covid-19
0.0,0.902,0.098,0.0772,Republicans Are Afraid to Attend Their Convention But Want Your Kids in School
0.257,0.743,0.0,-0.5859,"Trump Could Be Investigated for Tax Fraud, D.A. Says for First Time"
0.0,1.0,0.0,0.0,White House goes quiet on coronavirus as outbreak spikes again across the U.S.
0.27,0.73,0.0,-0.6348,Trump is reportedly 'very aware' he lost the election but is putting up a fight as 'theater'
0.0,1.0,0.0,0.0,Kanye West Gets Thrown Off The Ballot In Wisconsin
0.54,0.341,0.119,-0.8126,Trump Supporter Arrested For Requesting Absentee Ballot For Dead Mother
0.183,0.5,0.317,0.4939,"‘Trickle-down’ tax cuts make the rich richer but are of no value to overall economy, study finds"
0.0,1.0,0.0,0.0,Obama films 18 separate state-specific 'How To Vote' videos
0.0,1.0,0.0,0.0,Wisconsin election results: Biden overtakes Trump with 4% of votes left to count
0.0,0.787,0.213,0.4549,"Poll: Most Americans support raising taxes on those making at least $400,000"
0.185,0.648,0.167,0.1531,"Republican Senator Who Voted for Trump's $1.5 Trillion Tax Cut for the Rich Blocks $1,200 Stimulus Checks"
0.173,0.827,0.0,-0.3182,Trump mocked for signing blank paper in ‘staged’ photos at Walter Reed
0.108,0.692,0.2,0.296,"Dear Wisconsin: If Trump wants a recount, make him pay up front"
0.0,1.0,0.0,0.0,#ArrestRandPaul trends on Twitter after he walks out over impeachment question
0.233,0.627,0.139,-0.3995,America doesn’t want another Tea Party - Don’t let Fox News fool you. 81% of Americans do not share the views of anti-quarantine protesters.
0.0,1.0,0.0,0.0,Teachers union president dares Trump to sit in classroom amid coronavirus 'and breathe that air'
0.0,0.769,0.231,0.34,ACLU calls for dissolving of Department of Homeland Security
